Date,Ticker,TimeBarStart,OpenBarTime,OpenBidPrice,OpenBidSize,OpenAskPrice,OpenAskSize,FirstTradeTime,FirstTradePrice,FirstTradeSize,HighBidTime,HighBidPrice,HighBidSize,HighAskTime,HighAskPrice,HighAskSize,HighTradeTime,HighTradePrice,HighTradeSize,LowBidTime,LowBidPrice,LowBidSize,LowAskTime,LowAskPrice,LowAskSize,LowTradeTime,LowTradePrice,LowTradeSize,CloseBarTime,CloseBidPrice,CloseBidSize,CloseAskPrice,CloseAskSize,LastTradeTime,LastTradePrice,LastTradeSize,MinSpread,MaxSpread,CancelSize,VolumeWeightPrice,NBBOQuoteCount,TradeAtBid,TradeAtBidMid,TradeAtMid,TradeAtMidAsk,TradeAtAsk,TradeAtCrossOrLocked,Volume,TotalTrades,FinraVolume,FinraVolumeWeightPrice,UptickVolume,DowntickVolume,RepeatUptickVolume,RepeatDowntickVolume,UnknownTickVolume,TradeToMidVolWeight,TradeToMidVolWeightRelative,TimeWeightBid,TimeWeightAsk
20200130,AMZN,08:52,08:52:00.000000000,1855.50,300,1857.26,100,08:52:24.933119584,1856.00,1,08:52:38.345955391,1856.20,100,08:52:00.000000000,1857.26,100,08:52:38.346082929,1857.24,12,08:52:00.000000000,1855.50,300,08:52:00.000000000,1857.26,100,08:52:24.933119584,1856.00,1,08:52:59.999999999,1855.50,300,1857.26,100,08:52:38.348461443,1856.20,100,1.06,1.76,,1856.58439,8,111,34,0,211,0,0,305,19,51,1856.72549,207,125,0,24,0,-5.26557,-0.06861,1855.50155,1857.26
20200130,AMZN,08:53,08:53:00.000000000,1855.50,300,1857.26,100,08:53:03.400228599,1856.66,3,08:53:12.562881283,1856.00,100,08:53:31.518825391,1857.88,100,08:53:03.400228599,1856.66,3,08:53:16.813344737,1855.00,100,08:53:16.813822605,1855.92,100,08:53:42.305541805,1855.02,13,08:53:59.999999999,1855.00,100,1857.01,100,08:53:56.791382320,1855.02,7,0.71,2.88,,1855.66909,36,255,322,6,15,0,0,581,23,17,1855.71647,31,312,0,255,0,-41.81842,-0.33584,1855.16312,1857.19025
20200130,AMZN,08:54,08:54:00.000000000,1855.00,100,1857.01,100,08:54:29.279831262,1855.00,1,08:54:00.000000000,1855.00,100,08:54:52.870579220,1857.68,100,08:54:41.472187826,1855.92,6,08:54:00.000000000,1855.00,100,08:54:52.168426438,1856.40,100,08:54:29.279831262,1855.00,1,08:54:59.999999999,1855.00,100,1857.54,100,08:54:41.472187826,1855.92,6,1.40,2.68,,1855.15771,10,99,0,0,6,0,0,35,5,70,1855.00,6,1,0,98,0,-77.02857,-0.39123,1855.00,1856.94362
20200130,AMZN,08:55,08:55:00.000000000,1855.00,100,1857.54,100,08:55:02.427938376,1855.25,2,08:55:00.000000000,1855.00,100,08:55:00.000000000,1857.54,100,08:55:08.268858315,1857.54,93,08:55:00.000000000,1855.00,100,08:55:36.176288865,1857.53,100,08:55:15.672252960,1855.00,5,08:55:59.999999999,1855.00,100,1857.53,200,08:55:54.843875575,1855.90,1,2.53,2.54,,1855.94609,2,5,146,0,7,93,0,115,14,136,1857.03103,128,112,11,0,0,-32.33478,-0.12735,1855.00,1857.53603
20200130,AMZN,08:56,08:56:00.000000000,1855.00,100,1857.53,200,,,,08:56:00.000000000,1855.00,100,08:56:00.000000000,1857.53,200,,,,08:56:00.000000000,1855.00,100,08:56:48.480121044,1857.49,100,,,,08:56:59.999999999,1855.00,100,1857.49,200,,,,2.49,2.53,,,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1855.00,1857.52232
20200130,AMZN,08:57,08:57:00.000000000,1855.00,100,1857.49,200,08:57:22.862486135,1855.92,1,08:57:00.000000000,1855.00,100,08:57:00.000000000,1857.49,200,08:57:22.862486135,1855.92,1,08:57:00.000000000,1855.00,100,08:57:19.472105621,1856.86,100,08:57:55.707955891,1855.47,14,08:57:59.999999999,1855.00,100,1856.86,100,08:57:55.978934878,1855.47,10,1.86,2.49,,1855.64791,6,0,69,0,0,0,0,43,5,26,1855.50,27,42,0,0,0,-28.2093,-0.15166,1855.00,1857.06207
20200130,AMZN,08:58,08:58:00.000000000,1855.00,100,1856.86,100,08:58:21.819709319,1855.47,30,08:58:21.825944852,1857.53,800,08:58:35.557671603,1857.88,100,08:58:21.825988026,1857.53,150,08:58:00.000000000,1855.00,100,08:58:00.000000000,1856.86,100,08:58:21.819709319,1855.47,30,08:58:59.999999999,1855.06,100,1857.14,100,08:58:32.016255020,1857.00,10,0.15,2.88,,1857.08594,42,645,148,0,848,100,0,1741,25,0,,668,190,827,56,0,24.0425,-0.01712,1855.01787,1857.41171
20200130,AMZN,08:59,08:59:00.000000000,1855.06,100,1857.14,100,08:59:00.560295993,1856.00,1,08:59:13.416250635,1856.00,100,08:59:13.721872282,1857.88,100,08:59:15.150988241,1857.67,10,08:59:19.342795637,1855.00,200,08:59:51.703146083,1856.50,100,08:59:00.560295993,1856.00,1,08:59:59.999999999,1855.01,100,1856.50,100,08:59:51.701740500,1856.00,1,1.00,2.88,,1856.63138,34,106,105,5,261,90,0,542,51,25,1857.0888,71,256,81,159,0,36.84502,0.10297,1855.03043,1857.51533
20200130,AMZN,09:00,09:00:00.000000000,1855.01,100,1856.50,100,09:00:05.937312518,1856.50,100,09:00:12.920380737,1856.20,100,09:00:12.920270250,1857.88,100,09:00:12.920274058,1857.00,300,09:00:00.000000000,1855.01,100,09:00:00.000000000,1856.50,100,09:00:38.078438865,1855.27,8,09:00:59.999999999,1855.01,100,1857.00,100,09:00:55.396545871,1856.00,1,1.10,2.87,,1856.7649,36,0,18,0,440,100,0,557,9,1,1856.00,410,18,130,0,0,49.26122,0.24326,1855.2462,1857.5846
20200130,AMZN,09:01,09:01:00.000000000,1855.01,100,1857.00,100,09:01:06.659706884,1856.50,5,09:01:59.404017565,1856.02,100,09:01:58.452335335,1857.88,100,09:01:13.803668175,1858.00,1,09:01:29.175105116,1855.00,100,09:01:00.000000000,1857.00,100,09:01:52.934516501,1855.12,5,09:01:59.999999999,1856.02,100,1857.88,100,09:01:58.452329753,1857.00,26,1.86,2.85,,1856.9847,20,0,5,0,83,126,0,202,16,12,1856.09167,166,42,6,0,0,92.99257,0.45301,1855.02212,1857.17631
20200130,AMZN,09:02,09:02:00.000000000,1856.02,100,1857.88,100,09:02:01.927041019,1857.67,10,09:02:33.945718013,1857.00,100,09:02:00.000000000,1857.88,100,09:02:01.927047687,1857.68,14,09:02:45.538701645,1855.00,100,09:02:15.872723120,1857.86,100,09:02:08.080530316,1855.9253,30,09:02:59.999999999,1855.03,100,1857.88,100,09:02:55.043791500,1857.00,20,0.86,2.88,,1856.97705,20,25,70,0,127,0,0,176,16,46,1856.27172,76,96,50,0,0,18.88068,0.05719,1855.78358,1857.86964
20200130,AMZN,09:03,09:03:00.000000000,1855.03,100,1857.88,100,09:03:02.144370784,1857.80,1,09:03:38.824124266,1857.20,100,09:03:41.771598857,1859.80,100,09:03:25.881128448,1858.00,1,09:03:52.922787179,1855.00,100,09:03:00.000000000,1857.88,100,09:03:08.428176194,1856.00,20,09:03:59.999999999,1856.22,100,1859.80,100,09:03:51.234297203,1857.00,5,1.20,4.80,,1857.88189,30,0,104,1,220,13,0,281,26,57,1856.66342,113,106,119,0,0,56.66192,0.20737,1855.43821,1858.65895
20200130,AMZN,09:04,09:04:00.000000000,1856.22,100,1859.80,100,09:04:21.494866336,1857.26,1,09:04:55.463562057,1857.44,100,09:04:00.000000000,1859.80,100,09:04:57.850828244,1859.55,1,09:04:14.955437297,1855.00,100,09:04:55.463596637,1859.65,100,09:04:54.805914213,1857.20,1,09:04:59.999999999,1856.36,200,1859.80,100,09:04:59.640525781,1859.55,2,2.21,4.80,,1858.61299,26,0,79,0,108,0,0,174,15,13,1858.71154,96,68,0,23,0,19.47126,0.0526,1855.96448,1859.79962
20200130,AMZN,09:05,09:05:00.000000000,1856.36,200,1859.80,100,09:05:00.441125496,1857.2750,10,09:05:00.000000000,1856.36,200,09:05:00.000000000,1859.80,100,09:05:10.774348264,1859.80,1,09:05:27.437992387,1856.08,100,09:05:00.000000000,1859.80,100,09:05:22.334730158,1856.26,7,09:05:59.999999999,1856.08,100,1859.80,100,09:05:55.359640696,1857.26,1,3.44,3.72,,1856.629,8,0,24,0,20,11,0,10,17,45,1858.80,23,32,0,0,0,-137.05,-0.38059,1856.16476,1859.80
20200130,AMZN,09:06,09:06:00.000000000,1856.08,100,1859.80,100,09:06:08.510588568,1859.00,3,09:06:00.000000000,1856.08,100,09:06:00.000000000,1859.80,100,09:06:36.285979565,1859.50,1,09:06:00.000000000,1856.08,100,09:06:37.073752879,1859.78,100,09:06:20.974856123,1857.26,36,09:06:59.999999999,1856.08,100,1859.78,100,09:06:52.897035604,1858.01,1,3.70,3.72,,1857.38364,2,0,37,0,12,0,0,44,9,5,1859.20,6,39,0,4,0,-55.50,-0.14918,1856.08,1859.79236
20200130,AMZN,09:07,09:07:00.000000000,1856.08,100,1859.78,100,09:07:02.233376256,1859.00,3,09:07:01.096525509,1856.11,100,09:07:00.000000000,1859.78,100,09:07:04.706237649,1859.50,3,09:07:00.000000000,1856.08,100,09:07:00.000000000,1859.78,100,09:07:22.306711633,1857.21,20,09:07:59.999999999,1856.08,100,1859.78,100,09:07:59.066160304,1858.99,4,3.67,3.70,,1858.91862,4,0,21,0,41,0,0,29,12,33,1858.06667,25,37,0,0,0,98.86207,0.26719,1856.08174,1859.78
20200130,AMZN,09:08,09:08:00.000000000,1856.08,100,1859.78,100,09:08:13.609518247,1858.94,9,09:08:43.596633397,1856.50,100,09:08:00.000000000,1859.78,100,09:08:32.411038090,1859.78,125,09:08:26.634566645,1855.01,100,09:08:57.990840724,1859.50,100,09:08:48.460130079,1856.64,39,09:08:59.999999999,1855.66,100,1859.50,100,09:08:52.423761596,1857.90,10,3.01,4.77,,1857.3496,16,0,66,0,17,125,0,75,12,133,1859.65376,137,71,0,0,0,-74.04667,-0.23435,1855.91792,1859.75385
20200130,AMZN,09:09,09:09:00.000000000,1855.66,100,1859.50,100,09:09:10.568444909,1857.27,5,09:09:58.419729779,1858.00,200,09:09:14.510044308,1859.51,100,09:09:56.236163614,1859.38,10,09:09:00.000000000,1855.66,100,09:09:53.413862696,1859.38,100,09:09:47.866019864,1857.00,150,09:09:59.999999999,1858.00,100,1859.51,100,09:09:59.402406764,1858.00,90,1.38,3.85,,1857.81852,26,108,204,0,48,10,0,210,17,160,1857.14875,77,284,9,0,0,-39.03571,-0.2829,1856.00888,1859.48353
20200130,AMZN,09:10,09:10:00.000000000,1858.00,100,1859.51,100,09:10:00.323305813,1858.01,10,09:10:00.000000000,1858.00,100,09:10:01.090453318,1859.80,100,09:10:15.076177013,1859.50,5,09:10:00.323656957,1856.08,100,09:10:42.852350343,1858.00,100,09:10:45.167385095,1857.00,2,09:10:59.999999999,1856.53,100,1859.80,100,09:10:53.877340294,1858.00,2,1.47,3.72,,1857.94745,26,192,89,0,34,2,0,278,20,39,1859.11795,46,139,20,112,0,-63.95324,-0.39045,1856.44266,1859.45837
20200130,AMZN,09:11,09:11:00.000000000,1856.53,100,1859.80,100,09:11:07.563777032,1857.30,1,09:11:00.000000000,1856.53,100,09:11:00.000000000,1859.80,100,09:11:07.679395980,1859.80,3,09:11:40.426235509,1856.50,100,09:11:24.703034809,1858.44,100,09:11:29.602232391,1856.80,20,09:11:59.999999999,1856.50,100,1859.00,100,09:11:54.900700489,1858.00,2,1.91,3.30,,1858.02319,10,0,120,0,95,3,0,166,18,52,1858.01615,100,115,0,3,0,-4.3494,-0.02825,1856.52021,1859.74955
20200130,AMZN,09:12,09:12:00.000000000,1856.50,100,1859.00,100,09:12:05.579649331,1858.00,3,09:12:27.441592020,1856.52,100,09:12:00.000000000,1859.00,100,09:12:30.842779144,1858.71,1,09:12:00.000000000,1856.50,100,09:12:00.000000000,1859.00,100,09:12:15.208373882,1857.57,2,09:12:59.999999999,1856.52,100,1859.00,100,09:12:53.323018643,1858.00,1,2.48,2.50,,1858.00,6,0,2,0,33,0,0,5,6,30,1858.58,29,3,0,3,0,24.80,0.09935,1856.50573,1859.00
20200130,AMZN,09:13,09:13:00.000000000,1856.52,100,1859.00,100,09:13:01.185011636,1858.21,5,09:13:00.000000000,1856.52,100,09:13:00.000000000,1859.00,100,09:13:38.595798039,1858.23,10,09:13:50.087126654,1855.54,100,09:13:39.929819413,1858.56,100,09:13:39.929872054,1857.75,1,09:13:59.999999999,1856.52,100,1859.00,100,09:13:50.087128858,1857.75,3,2.04,3.46,,1858.10113,8,0,0,0,93,0,0,62,15,31,1858.00,61,27,5,0,0,38.25806,0.15342,1856.42688,1858.9989
20200130,AMZN,09:14,09:14:00.000000000,1856.52,100,1859.00,100,09:14:00.505474744,1858.67,6,09:14:00.000000000,1856.52,100,09:14:06.456309446,1859.80,100,09:14:11.809738984,1858.70,5,09:14:00.000000000,1856.52,100,09:14:00.000000000,1859.00,100,09:14:14.440210732,1857.54,2,09:14:59.999999999,1856.52,100,1859.74,100,09:14:46.771122724,1858.50,1,2.48,3.28,,1858.61085,6,0,8,0,52,0,0,47,12,13,1858.30769,23,3,34,0,0,78.44681,0.31349,1856.52,1859.68769
20200130,AMZN,09:15,09:15:00.000000000,1856.52,100,1859.74,100,09:15:00.166200202,1858.50,1,09:15:00.000000000,1856.52,100,09:15:00.000000000,1859.74,100,09:15:00.166200202,1858.50,1,09:15:00.000000000,1856.52,100,09:15:55.064907019,1858.00,100,09:15:11.502603614,1857.05,1,09:15:59.999999999,1856.52,100,1858.00,100,09:15:59.585987658,1858.00,1,1.48,3.22,,1857.94838,8,0,59,0,22,1,0,74,19,8,1858.16625,6,47,12,17,0,-17.18919,-0.0537,1856.52,1859.58617
20200130,AMZN,09:16,09:16:00.000000000,1856.52,100,1858.00,100,09:16:01.982844786,1857.05,1,09:16:00.000000000,1856.52,100,09:16:00.000000000,1858.00,100,09:16:07.396073749,1858.00,1,09:16:19.153559508,1856.22,300,09:16:24.423409227,1857.98,100,09:16:38.470927897,1856.50,1,09:16:59.999999999,1856.22,300,1857.98,100,09:16:55.199068832,1857.60,2,1.48,1.78,,1857.0777,8,0,105,0,26,1,0,126,15,6,1857.39167,7,75,0,50,0,-2.77778,-0.01575,1856.31577,1857.99154
20200130,AMZN,09:17,09:17:00.000000000,1856.22,300,1857.98,100,09:17:00.565605849,1857.22,1,09:17:54.813746836,1858.00,100,09:17:54.812169794,1859.20,100,09:17:57.283224609,1858.71,1,09:17:03.679795623,1855.01,100,09:17:53.144776954,1857.50,100,09:17:18.060894194,1857.00,1,09:17:59.999999999,1855.52,100,1858.00,100,09:17:59.742336639,1858.00,371,0.82,3.68,,1857.85092,30,471,182,0,107,103,0,858,27,5,1857.74196,135,203,120,405,0,-19.71329,-0.20741,1855.61441,1857.95025
20200130,AMZN,09:18,09:18:00.000000000,1855.52,100,1858.00,100,09:18:12.135851123,1857.03,1,09:18:35.888378752,1857.22,100,09:18:35.888310454,1859.20,100,09:18:21.450516259,1858.00,1,09:18:00.000000000,1855.52,100,09:18:00.000000000,1858.00,100,09:18:12.135851123,1857.03,1,09:18:59.999999999,1856.68,100,1858.00,100,09:18:58.530199704,1858.00,5,0.78,2.53,,1857.97296,22,0,6,0,151,57,0,206,14,8,1857.99999,125,33,36,20,0,28.69903,0.20372,1856.48623,1858.00
20200130,AMZN,09:19,09:19:00.000000000,1856.68,100,1858.00,100,09:19:01.894937220,1857.94,5,09:19:00.000000000,1856.68,100,09:19:00.000000000,1858.00,100,09:19:07.736404158,1858.00,1,09:19:18.482255666,1856.00,300,09:19:00.000000000,1858.00,100,09:19:11.377070115,1856.78,25,09:19:59.999999999,1856.02,100,1858.00,100,09:19:46.614713998,1857.03,1,1.32,2.00,,1857.62593,6,0,33,0,22,2,0,27,12,30,1856.982,16,41,0,0,0,36.22222,0.22892,1856.22043,1858.00
20200130,AMZN,09:20,09:20:00.000000000,1856.02,100,1858.00,100,09:20:09.198778045,1857.03,10,09:20:24.467691400,1856.40,100,09:20:00.000000000,1858.00,100,09:20:24.467618350,1858.00,50,09:20:00.000000000,1856.02,100,09:20:09.199143870,1857.80,200,09:20:09.198787017,1857.00,2,09:20:59.999999999,1856.02,100,1858.00,200,09:20:48.379233178,1857.98,1,1.60,1.98,,1857.70641,12,0,2,0,92,64,0,153,17,5,1857.984,84,50,14,10,0,65.91503,0.35117,1856.02501,1858.00
20200130,AMZN,09:21,09:21:00.000000000,1856.02,100,1858.00,200,09:21:00.632443848,1857.97,9,09:21:09.357386165,1858.01,100,09:21:09.357465465,1859.20,100,09:21:41.076013991,1859.18,20,09:21:00.000000000,1856.02,100,09:21:00.000000000,1858.00,200,09:21:06.433117298,1857.15,4,09:21:59.999999999,1858.01,100,1859.18,100,09:21:55.951519470,1858.01,6,0.40,1.98,,1858.0063,34,681,41,2,14,22,97,824,31,33,1858.77092,219,136,502,0,0,-41.21602,8.42996,1857.71046,1858.99825
20200130,AMZN,09:22,09:22:00.000000000,1858.01,100,1859.18,100,09:22:00.623010316,1858.50,1,09:22:00.000000000,1858.01,100,09:22:49.933062618,1859.74,100,09:22:33.494435420,1859.20,1,09:22:00.000000000,1858.01,100,09:22:54.102967206,1859.00,500,09:22:01.955728170,1858.03,1,09:22:59.999999999,1858.01,100,1859.00,500,09:22:50.345871976,1859.18,1,0.99,1.73,,1858.902,6,0,9,0,13,17,0,20,16,19,1859.12421,25,8,5,1,0,30.25,0.25481,1858.01,1859.21368
20200130,AMZN,09:23,09:23:00.000000000,1858.01,100,1859.00,500,09:23:01.204518833,1858.9998,2,09:23:00.000000000,1858.01,100,09:23:56.701355220,1859.50,100,09:23:15.870023232,1859.00,20,09:23:09.136008551,1858.00,300,09:23:56.803433614,1858.90,400,09:23:55.972124733,1858.50,1,09:23:59.999999999,1858.00,300,1858.90,400,09:23:59.940068756,1858.89,3,0.90,1.50,,1858.91631,12,0,0,1,48,25,0,65,14,9,1858.9344,29,4,6,35,0,43.90769,0.45978,1858.00152,1858.96446
20200130,AMZN,09:24,09:24:00.000000000,1858.00,300,1858.90,400,09:24:02.870707971,1858.90,1,09:24:00.000000000,1858.00,300,09:24:00.000000000,1858.90,400,09:24:02.870707971,1858.90,1,09:24:00.000000000,1858.00,300,09:24:00.000000000,1858.90,400,09:24:40.042070738,1858.50,1,09:24:59.999999999,1858.00,300,1858.90,400,09:24:56.509095985,1858.90,30,0.90,0.90,,1858.87692,0,0,0,0,24,56,0,52,11,28,1858.89857,33,6,25,16,0,42.69231,0.47436,1858.00,1858.90
20200130,AMZN,09:25,09:25:00.000000000,1858.00,300,1858.90,400,09:25:07.021785381,1858.88,5,09:25:00.000000000,1858.00,300,09:25:50.277493881,1859.80,100,09:25:07.021785381,1858.88,5,09:25:00.000000000,1858.00,300,09:25:50.352007244,1858.75,400,09:25:07.021785381,1858.88,5,09:25:59.999999999,1858.00,300,1858.75,400,09:25:29.405650449,1858.88,1,0.75,1.80,,1858.88,6,0,0,0,10,0,0,8,4,2,1858.88,0,5,0,5,0,43.00,0.47778,1858.00,1858.877
20200130,AMZN,09:26,09:26:00.000000000,1858.00,300,1858.75,400,09:26:03.765009382,1858.58,4,09:26:54.910299167,1858.15,100,09:26:18.519976284,1859.80,200,09:26:54.910278545,1858.88,26,09:26:00.000000000,1858.00,300,09:26:18.612052875,1858.50,400,09:26:30.736710541,1858.00,17,09:26:59.999999999,1858.00,1400,1859.80,100,09:26:59.446333130,1858.88,1,0.50,1.80,,1858.48573,28,17,104,11,4,379,0,511,21,4,1858.595,37,79,307,92,0,13.00978,0.32206,1858.00038,1858.93325
20200130,AMZN,09:27,09:27:00.000000000,1858.00,1400,1859.80,100,09:27:12.830803395,1858.88,1,09:27:00.000000000,1858.00,1400,09:27:00.000000000,1859.80,100,09:27:12.830803395,1858.88,1,09:27:00.000000000,1858.00,1400,09:27:00.000000000,1859.80,100,09:27:26.618688259,1858.00,9,09:27:59.999999999,1858.00,1400,1859.80,100,09:27:56.416031633,1858.88,1,1.80,1.80,,1858.47059,0,9,97,0,0,0,0,101,11,5,1858.88,9,57,26,14,0,-42.94059,-0.23856,1858.00,1859.80
20200130,AMZN,09:28,09:28:00.000000000,1858.00,1400,1859.80,100,09:28:13.291679841,1858.80,70,09:28:21.712354318,1859.00,100,09:28:00.000000000,1859.80,100,09:28:40.029909238,1859.50,1,09:28:00.000000000,1858.00,1400,09:28:13.091422039,1859.68,100,09:28:53.389929488,1858.50,4,09:28:59.999999999,1858.08,100,1859.80,100,09:28:53.389929488,1858.50,4,0.72,1.80,,1858.96018,96,109,179,0,46,0,0,334,17,0,,31,118,115,70,0,-16.00,-0.19443,1858.19324,1859.77475
20200130,AMZN,09:29,09:29:00.000000000,1858.08,100,1859.80,100,09:29:09.000612588,1858.55,5,09:29:59.101805071,1859.10,100,09:29:40.826014548,1862.00,200,09:29:42.644597069,1860.00,1,09:29:00.000000000,1858.08,100,09:29:20.758202759,1859.78,100,09:29:09.000613272,1858.50,15,09:29:59.999999999,1859.00,100,1860.77,100,09:29:59.103671288,1860.00,2,0.80,3.00,,1859.60317,54,0,166,73,105,0,0,344,24,0,,203,103,38,0,0,-12.85901,-0.0144,1858.60523,1860.33386
20200130,AMZN,09:30,09:30:00.000000000,1859.00,100,1860.77,100,09:30:00.009840426,1859.01,31,09:30:02.605638850,1859.44,100,09:30:00.000000000,1860.77,100,09:30:00.350647513,1860.7697,3,09:30:12.276379649,1856.00,1000,09:30:12.656386415,1856.99,100,09:30:12.281300708,1856.00,3,09:30:59.999999999,1858.11,100,1859.49,300,09:30:59.598996465,1859.1233,30,0.01,2.62,,1858.01761,954,51216,11166,5671,12086,5692,160,74342,1079,11649,1858.13192,15216,54639,9376,6760,0,-108.42009,-0.75365,1857.32988,1858.75023
20200130,AMZN,09:31,09:31:00.000000000,1858.11,100,1859.49,300,09:31:01.694080918,1859.1269,30,09:31:04.376413231,1860.84,200,09:31:07.970772168,1862.00,300,09:31:10.338609939,1862.00,2,09:31:20.090715919,1857.96,200,09:31:03.431690935,1859.46,100,09:31:20.591811465,1857.96,20,09:31:59.999999999,1858.50,200,1860.14,400,09:31:59.735363179,1859.18,48,0.01,3.09,,1859.92363,832,2206,6962,1600,5439,2764,1289,12042,508,8218,1859.90636,7452,7803,3190,1815,0,-19.58491,-0.36272,1858.75868,1860.73848
20200130,AMZN,09:32,09:32:00.000000000,1858.50,200,1860.14,400,09:32:00.390054572,1858.58,100,09:32:45.150386721,1860.68,100,09:32:37.900145192,1861.50,100,09:32:44.459939795,1861.50,1,09:32:12.797560766,1857.00,100,09:32:22.871112089,1857.50,100,09:32:13.708402623,1857.00,2,09:32:59.999999999,1859.58,100,1860.68,100,09:32:59.794672519,1860.1167,75,0.01,1.99,,1859.05892,1062,1247,5320,1457,7471,2612,0,9373,551,8734,1859.20087,6377,5430,3886,2414,0,8.02774,0.09492,1858.30644,1859.50807
20200130,AMZN,09:33,09:33:00.000000000,1859.58,100,1860.68,100,09:33:00.101465820,1859.64,100,09:33:58.356411527,1864.04,100,09:33:55.071254479,1865.00,1100,09:33:55.071918347,1864.62,9,09:33:01.668431259,1859.54,100,09:33:15.441708789,1860.46,100,09:33:00.120599664,1859.58,50,09:33:59.999999999,1863.61,200,1864.45,200,09:33:59.973407798,1864.45,5,0.01,1.79,,1862.54031,802,684,6021,709,10790,2557,0,8521,572,12240,1862.19598,6676,9091,3804,1190,0,20.63531,0.23202,1861.5495,1862.58228
20200130,AMZN,09:34,09:34:00.000000000,1863.61,200,1864.45,200,09:34:00.034004359,1864.44,23,09:34:59.626328720,1865.80,100,09:34:54.829923245,1866.65,100,09:34:54.830357112,1866.62,50,09:34:17.114926295,1863.43,100,09:34:04.691385720,1864.04,100,09:34:08.494501410,1863.6201,6,09:34:59.999999999,1865.80,100,1866.62,200,09:34:59.478774419,1866.2467,1,0.01,1.73,,1864.75167,976,1619,6833,2287,9864,6605,0,19794,813,7414,1864.87188,8701,7975,8241,2291,0,8.57454,-0.22658,1864.31472,1865.36366
20200130,AMZN,09:35,09:35:00.000000000,1865.80,100,1866.62,200,09:35:00.007663792,1866.34,3,09:35:00.000000000,1865.80,100,09:35:00.000000000,1866.62,200,09:35:00.740999275,1866.43,18,09:35:02.427690434,1863.00,100,09:35:02.436559756,1864.55,100,09:35:25.170896568,1863.0952,3,09:35:59.999999999,1864.99,200,1865.80,1600,09:35:59.589157593,1865.56,10,0.01,2.47,,1865.0051,1160,814,7306,2146,5360,2544,0,8259,489,9911,1864.77129,5812,8435,2582,1341,0,-0.78744,-0.11448,1864.15074,1865.4976
20200130,AMZN,09:36,09:36:00.000000000,1864.99,200,1865.80,1600,09:36:00.005627657,1865.0524,37,09:36:35.780850914,1870.01,100,09:36:23.957911858,1870.62,100,09:36:23.958297765,1870.60,13,09:36:00.000000000,1864.99,200,09:36:00.007705473,1865.79,100,09:36:01.450065961,1864.99,10,09:36:59.999999999,1869.42,200,1870.60,100,09:36:59.336391697,1870.05,6,0.01,2.22,,1868.58869,1154,1689,8734,2172,13036,7287,44,20713,977,12249,1868.75587,12073,11118,7055,2716,0,9.28876,0.15656,1867.98294,1869.04455
20200130,AMZN,09:37,09:37:00.000000000,1869.42,200,1870.60,100,09:37:00.261881057,1869.91,5,09:37:18.709349239,1870.24,100,09:37:00.000000000,1870.60,100,09:37:01.607670262,1870.59,10,09:37:39.853117976,1868.00,100,09:37:39.853590551,1869.00,100,09:37:39.857822138,1868.02,20,09:37:59.999999999,1869.19,100,1869.92,100,09:37:59.028923061,1868.3890,20,0.19,1.99,,1869.78883,826,902,6637,490,8171,1366,0,7470,518,10096,1869.67961,6811,7170,1668,1917,0,8.2921,0.03072,1868.93615,1870.12334
20200130,AMZN,09:38,09:38:00.000000000,1869.19,100,1869.92,100,09:38:00.024608877,1869.25,99,09:38:04.118236678,1869.39,100,09:38:04.119046066,1869.96,100,09:38:04.118199076,1869.96,11,09:38:28.679164514,1865.57,100,09:38:24.259029788,1866.00,100,09:38:30.192773910,1865.5701,5,09:38:59.999999999,1866.12,100,1867.07,200,09:38:59.480539294,1866.55,33,0.01,2.36,,1867.95239,800,1261,4852,3100,5809,2059,0,6512,445,10569,1866.79459,6074,6225,2420,2362,0,5.00399,-0.20469,1866.52085,1867.77482
20200130,AMZN,09:39,09:39:00.000000000,1866.12,100,1867.07,200,09:39:00.157601746,1866.1250,100,09:39:47.026046762,1869.01,100,09:39:41.993088157,1869.72,100,09:39:42.080031873,1869.4270,2,09:39:00.192487944,1866.11,100,09:39:00.919223124,1867.05,100,09:39:00.157601746,1866.1250,100,09:39:59.999999999,1867.50,100,1868.91,200,09:39:59.588100140,1868.41,1,0.01,1.74,,1868.22303,1222,748,5445,990,7328,1954,0,9148,459,7317,1868.21126,6002,6231,2633,1599,0,10.70174,0.09001,1867.50944,1868.60004
20200130,AMZN,09:40,09:40:00.000000000,1867.50,100,1868.91,200,09:40:00.023735394,1868.2050,100,09:40:34.250213777,1869.38,100,09:40:39.873449733,1870.00,200,09:40:40.328793478,1870.00,10,09:40:57.027357762,1865.72,100,09:40:57.731013162,1867.10,100,09:40:59.039400590,1866.3039,1,09:40:59.999999999,1866.27,100,1867.72,200,09:40:59.833493200,1867.0350,25,0.01,1.73,,1868.49988,922,1380,6432,2457,5953,1671,200,11427,538,6666,1868.65032,6673,7643,1921,1856,0,-3.33259,-0.01398,1868.07606,1869.03677
